doc_id	source	sentiment	year_published	bias	cluster_label	sentence	lemmatized_sent
234300889	Dnevnik	neutral	2014	left	3	Ljubljana - Predlog novele zakona o zakonski zvezi in družinskih razmerjih , ki ga je v zakonodajni postopek danes vložila poslanska skupina Združene levice , istospolno skupnost v vseh elementih izenačuje z zakonsko zvezo .	ljubljana - predlog novela zakon o zakonska zveza in druzinski razmerje , ki on biti v zakonodajna postopek danes vloziti poslanska skupina zdruzen levica , istospolno skupnost v ves element izenacuj z zakonski zveza .
255957648	Delo	neutral	2015	left	3	Ljubljana - Z 51 glasovi za in 28 proti so poslanci ravnokar sprejeli spremembo zakona o zakonski zvezi in družinskih razmerjih , ki zakonsko zvezo opredeljuje kot življenjsko skupnost dveh oseb in izenačuje istospolno s partnerstvom moškega in ženske .	ljubljana - z 51 glas za in 28 proti biti poslanec ravnokar sprejeti sprememba zakon o zakonska zveza in druzinski razmerje , ki zakonski zveza opredeljevati kot zivljenjski skupnost dva oseba in izenacuj istospolno z partnerstvo moski in zenska .
329978243	Delo	neutral	2015	left	3	Ljubljana - DZ je danes sprejel predlog , naj bo referendum o noveli zakona o zakonski zvezi in družinskih razmerjih ( zakon o družini ) 20. decembra .	ljubljana - dz biti danes sprejeti predlog , naj biti referendum o novel zakon o zakonska zveza in druzinski razmerje ( zakon o druzina ) 20 . december .
261627404	Delo	neutral	2015	left	3	Ljubljana - Koalicija Za otroke gre bo jutri začela zbirati overjene podpise za sklic referenduma proti spremembi zakona o zakonski zvezi in družinskih razmerjih , ki izenačuje pravice istospolnih z raznospolnimi pari .	ljubljana - koalicija za otrok iti biti jutri zaceti zbirati overjen podpis za sklic referendum proti sprememba zakon o zakonska zveza in druzinski razmerje , ki izenacuj pravica istospolen z raznospoln par .
325719877	Delo	neutral	2015	left	3	Ljubljana - Predsednik državnega zbora Milan Brglez bo predvidoma v začetku prihodnjega tedna določil nov rok za nadaljevanje zbiranja podpisov v podporo referendumu o noveli zakona o zakonski zvezi in družinskih razmerjih ( ZZZDR ) .	ljubljana - predsednik drzaven zbor milan brglez biti predvidoma v zacetek prihodnji teden dolocilo nov rok za nadaljevanje zbiranje podpis v podpora referendum o novel zakon o zakonska zveza in druzinski razmerje ( zzzdr ) .
257254424	Delo	neutral	2015	left	3	Ljubljana - Državni svet je na današnji izredni seji odločal , ali z vetom ustaviti veljavnost spremembe zakona o zakonski zvezi in družinskih razmerjih ( ZZZDR ) , ki pravice istospolnih partnerskih skupnosti izenačuje s pravicami heterospolnih .	ljubljana - drzaven svet biti na danasnji izreden seja odlocati , ali z veto ustaviti veljavnost sprememba zakon o zakonska zveza in druzinski razmerje ( zzzdr ) , ki pravica istospolen partnerski skupnost izenacuj z pravica heterospoln .
462163745	Delo	positive	2016	left	3	V četrtem romanu Intimno med Parizom , Ljubljano in New Yorkom sledimo trem pripovedim : ljubezenski zgodbi Janine in Fadula , nekdanjega novinarja iz Čada , razmerju Amine in starejšega Tiborja , ki se spopadeta s smrtjo hčerke Izabele , ter pripovedi o Deani , ki prek fotografije vstopa v intimo svojih portretirancev .	v cetrti roman intimno med pariz , ljubljana in new york slediti trije pripoved : ljubezenski zgodba janine in fadula , nekdanji novinar iz cada , razmerje amine in stare tiborje , ki se spopadet z smrt hcerka izabela , ter pripoved o deana , ki prek fotografija vstop v intima svoj portretiranec .
1060616907	Delo	neutral	2019	left	3	Že način , kako vabijo pri Ona - onu , kjer poudarjajo resnost zveze , in drugih treh s povabili , kot so klepetaj , flirtaj , spoznaj nove ljudi , jasno umesti posamezen portal na trg in na drugi strani olajša delo iskalcem razmerij ( oziroma priložnostne avanture ) .	ze nacin , kako vabiti pri on - on , kjer poudarjaja resnost zveza , in drug trije z povabiti , kot biti klepetaj , flirtaj , spoznaj nov clovek , jasen umest posamezen portal na trg in na drug stran olajsati delo iskalec razmerje ( oziroma priloznosten avantura ) .
257625198	vecer.com	neutral	2015	left	3	Slovenija je postala 21. država na svetu in 11. država članica EU , ki zagotavlja enake pravice na področju zakonske zveze in družinskih razmerij vsem državljanom .	slovenija biti postati 21 . drzava na svet in 11 . drzava clanica eu , ki zagotavljati enak pravica na podrocje zakonski zveza in druzinski razmerje ves drzavljan .
6039340154	Delo	neutral	2020	left	3	Ljubljana - V letu dni , odkar je družinski zakonik povečal pristojnosti notarjev na področju družinskega prava , se je 139 parov odločilo za sklenitev sporazumov o ureditvi premoženjskopravnih razmerjih , bolj znanih kot predporočne pogodbe , 550 parov , ki nimajo mladoletnih otrok , pa se je razvezalo pred notarjem .	ljubljana - v leto dan , odkar biti druzinski zakonik povecati pristojnost notar na podrocje druzinski pravi , se biti 139a par odlociti za sklenitev sporazum o ureditev premozenjskopravni razmerje , bolj znan kot predporocna pogodba , 550 par , ki imeti mladoleten otrok , pa se biti razvezalo pred notar .
350232819	Delo	neutral	2015	left	3	Ljubljana - Po prepričljivi zavrnitvi novele zakona o zakonski zvezi in družinskih razmerjih je pobudnik referenduma Aleš Primc v nedeljo napovedal , da bo v enem mesecu vložil svoj zakon , s katerim bi uredili pravice istospolnih parov .	ljubljana - po prepricljivo zavrnitev novela zakon o zakonska zveza in druzinski razmerje biti pobudnik referendum ales primc v nedelja napovedati , da biti v en mesec vloziti svoj zakon , z kateri biti urediti pravica istospolen par .
849390792	Delo	neutral	2018	left	3	Avtor v TV - serijo vplete tudi delovanje gejevske duhovnice , ki se mora naposled odpovedati svojemu razmerju z nelegalno priseljenko , če želi ohraniti svojo župnijo in položaj v anglikanski cerkvi .	avtor v tv - serija vplet tudi delovanje gejevski duhovnica , ki se morati naposled odpovedati svoj razmerje z nelegalno priseljenka , ce zeleti ohraniti svoj zupnija in polozaj v anglikanska cerkev .
331083116	Delo	neutral	2015	left	3	Naj tu za ilustracijo ponovno navedem laikom morda najbolj znan primer : na vrhovnem sodišču ZDA je bila odločitev , da je splav pod določenimi pogoji v skladu z ustavo in dovoljen , leta 1973 sicer sprejeta kar s 7 : 2 - ko se je kasneje razmerje med liberalno in konservativno usmerjenimi sodniki tam spremenilo v korist slednjih , je pa kar nekajkrat to stališče obveljalo komaj še s 5 : 4 .	naj tu za ilustracija ponovno navesti laik morda najbolj znan primer : na vrhovna sodisce zda biti biti odlocitev , da biti splav pod dolocen pogoj v sklad z ustava in dovoljen , leto 1973 sicer sprejet kar z 7 : 2 - ko se biti kasno razmerje med liberalno in konservativno usmerjen sodnik tam spremeniti v korist slednji , biti pa kar nekajkrat ta stalisce obveljati komaj se z 5 : 4 .
285068584	Delo	neutral	2015	left	3	Ko je v njegovo življenje vstopil vrtinec energije , Angela Mary Barnett - Angie , in postala njegova žena , sta začela svobodno razmerje dveh enakih , divjih , dekadentnih osebnosti , ona se je spreminjala vanj , on vanjo , v postelji sta gostila veliko teles hkrati , najprej skupaj , potem vsak zase .	ko biti v njegov zivljenje vstopiti vrtinec energija , angela mary barnett - angie , in postati njegov zena , biti zaceti svoboden razmerje dva enak , divji , dekadenten osebnost , on se biti spreminjalo vame , on vame , v postelja biti gostila veliko telo hkrati , najprej skupaj , potem vsak zase .
257179945	Delo	neutral	2015	left	3	Ljubljana - Koalicija Za otroke gre ! je v DZ vložila 80.518 podpisov za pobudo referenduma o noveli zakona o zakonski zvezi in družinskih razmerjih , na podlagi katere istospolni pari dobivajo enake pravice kot heteroseksualni .	ljubljana - koalicija za otrok iti ! biti v dz vloziti 80 . 518 podpis za pobuda referendum o novel zakon o zakonska zveza in druzinski razmerje , na podlaga kateri istospoln par dobivati enak pravica kot heteroseksualna .
590310247	vecer.com	neutral	2017	left	3	To je prvi otrok 61 - letnika v njegovem dveletnem razmerju z Rosalind Ross .	ta biti prvi otrok 61 - letnik v njegov dveleten razmerje z rosalind ross .
256978077	Delo	neutral	2015	left	3	Ljubljana - Jutri bodo predstavniki koalicije Za otroke gre ! v državnem zboru izročili najmanj 2500 podpisov za razpis referenduma o noveli zakona o zakonski zvezi in družinskih razmerjih ( ZZZDR ) , ki omogoča sklenitev zakonske zveze tudi istospolnim parom .	ljubljana - jutri biti predstavnik koalicija za otrok iti ! v drzaven zbor izrociti najmanj 2500 podpis za razpis referendum o novel zakon o zakonska zveza in druzinski razmerje ( zzzdr ) , ki omogocati sklenitev zakonski zveza tudi istospoln par .
785883249	Delo	neutral	2017	left	3	S simpatično in duhovito Ljubljančanko , mamo 14 - letnih dvojčkov , smo se pogovarjali o njenem dolgoletnem papirnatem ljubezenskem razmerju z Nesbøjem oziroma njegovimi deli .	z simpaticno in duhovito ljubljancanko , mama 14 - leten dvojcek , biti se pogovarjati o njen dolgoleten papirnatem ljubezensko razmerje z nesbev oziroma njegov del .
1090411790	Delo	neutral	2019	left	3	Nekajmesečnih ugibanj je konec , ameriška filmska igralka , 39 - letna Rosario Dawson je potrdila , da je v razmerju s prečudovitim bitjem , katerega neizmerno obožuje .	nekajmesecni ugibanje biti konec , ameriski filmski igralka , 39 - leten rosario dawson biti potrditi , da biti v razmerje z precudovit bitje , kateri neizmerno obozevati .
820394782	vecer.com	neutral	2018	left	3	V tem filmu , ki se je v naših kinih pravkar pričel predvajati , Day - Lewis upodablja izmišljenega modnega kreatorja Reynoldsa Woodcocka v burnem razmerju z mladenko .	v ta film , ki se biti v nas kino pravkar pricel predvajati , day - lewis upodabljati izmisljen moden kreator reynolds noodcocka v burnem razmerje z mladenko .
327849802	Delo	neutral	2015	left	3	Ljubljana - Varuhinja človekovih pravic Vlasta Nussdorfer je napovedala , da bo v primeru zavrnitve novele zakona o zakonski zvezi in družinskih razmerjih zahtevala ustavno presojo zakonodaje , ki je diskriminatorna do istospolnih parov .	ljubljana - varuhinja clovekov pravica vlasta nussdorfer biti napovedati , da biti v primer zavrnitev novela zakon o zakonska zveza in druzinski razmerje zahtevati ustaven presoja zakonodaja , ki biti diskriminatorna do istospolen par .
280477252	Delo	neutral	2015	left	3	Od takrat se je podpisal pod dvanajst knjig - ustvarja od romanov , kratkih zgodb in gledaliških iger do časopisnih člankov - , v katerih se , med drugim , loteva slikanja življenja v Kataloniji : kako se je v preteklem stoletju spreminjalo razmerje med ruralnim in urbanim , kakšna je identiteta srednjega razreda , tudi kdo so Katalonci danes , kakšna družba so , kakšni problemi jih tarejo .	od takrat se biti podpisati pod dvanajst knjiga - ustvarjati od roman , kratek zgodba in gledaliski igra do casopisen clanek - , v kateri se , med drug , lotev slikanje zivljenje v katalonija : kako se biti v pretekel stoletje spreminjalo razmerje med ruralna in urban , kaksen biti identiteta srednji razred , tudi kdo biti katalonca danes , kaksen druzba biti , kaksen problem on tareja .
240589588	Delo	neutral	2015	left	3	Ljubljana - Kolegij predsednika DZ je danes odločil , da bo DZ predlog novele zakona o zakonski zvezi in družinskih razmerjih , ki ga je sredi decembra lani v parlamentarno proceduro vložila ZL , obravnaval po skrajšanem postopku .	ljubljana - kolegij predsednik dz biti danes odlociti , da biti dz predlog novela zakon o zakonska zveza in druzinski razmerje , ki on biti sredi december lani v parlamentarna procedura vloziti zl , obravnavati po skrajsan postopek .
243941958	Delo	neutral	2015	left	3	Ljubljana - Vlada ne nasprotuje noveli zakona o zakonski zvezi in družinskih razmerjih , ki ga je v zakonodajni postopek vložila skupina poslancev s prvopodpisanim Matejem Tašnerjem Vatovcem iz ZL .	ljubljana - vlada ne nasprotovati novel zakon o zakonska zveza in druzinski razmerje , ki on biti v zakonodajna postopek vloziti skupina poslanec z prvopodpisan mati tasner vatovec iz zl .
283201754	Delo	neutral	2015	left	3	Poziv k aktivnemu državljanstvu Smo pred pomembnim zgodovinskim trenutkom - v postopku pred ustavnim sodiščem je vprašanje ustavnosti referenduma o noveli zakona o zakonski zvezi in družinskih razmerjih , ki zakonsko zvezo opredeljuje kot življenjsko skupnost dveh odraslih oseb .	poziv k aktivnem drzavljanstvo biti pred pomemben zgodovinski trenutek - v postopek pred ustavnim sodisce biti vprasanje ustavnost referendum o novel zakon o zakonska zveza in druzinski razmerje , ki zakonski zveza opredeljevati kot zivljenjski skupnost dva odrasel oseba .
254486997	Delo	neutral	2015	left	3	Ljubljana - Koalicija Za otroke gre bo v torek , ko bo na parlamentarni seji obravnava novele zakona o zakonski zvezi in družinskih razmerjih , organizirala shod pred državnim zborom .	ljubljana - koalicija za otrok iti biti v torek , ko biti na parlamentaren seja obravnavati novela zakon o zakonska zveza in druzinski razmerje , organizirati shod pred drzaven zbor .
338147071	Delo	neutral	2015	left	3	Ljubljana - Mnenja slovenske populacije o zakonu o zakonski zvezi in družinskih razmerjih , o katerem bomo odločali 20. decembra na referendumu , so različna , ugotavljamo v tokratni anketi Dela .	ljubljana - mnenje slovenski populacija o zakon o zakonska zveza in druzinski razmerje , o kateri biti odlocati 20 . december na referendum , biti razlicen , ugotavljati v tokratna anket delo .
255797270	Delo	neutral	2015	left	3	Ljubljana - Če bodo poslanci danes podprli spremembo zakona o zakonski zvezi in družinskih razmerjih , ki jo je predlagala Združena levica , bo Slovenija postala 12. država v Evropi , kjer bodo pravice istospolnih partnerstev popolnoma izenačene z raznospolnimi .	ljubljana - ce biti poslanec danes podpreti sprememba zakon o zakonska zveza in druzinski razmerje , ki on biti predlagati zdruzen levica , biti slovenija postati 12 . drzava v evropa , kjer biti pravica istospolen partnerstvo popolnoma izenacen z raznospoln .
331793424	Delo	neutral	2015	left	3	Ljubljana - Ali ste za to , da se uveljavi zakon o spremembah in dopolnitvah zakona o zakonski zvezi in družinskih razmerjih , ki ga je sprejel državni zbor ( ZZZDR - D ) ?	ljubljana - ali biti za ta , da se uveljava zakon o sprememba in dopolnitev zakon o zakonska zveza in druzinski razmerje , ki on biti sprejeti drzaven zbor ( zzzdr - d ) ?
349510007	Delo	neutral	2015	left	3	Ljubljana - Po nedeljskem referendumu o noveli zakona o zakonski zvezi in družinskih razmerjih bodo danes prešteli še glasovnice , ki bodo prispele po pošti iz Slovenije .	ljubljana - po nedeljsko referendum o novel zakon o zakonska zveza in druzinski razmerje biti danes prestela se glasovnica , ki biti prispeti po posta iz slovenija .
